points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment,player.id,player.firstname,player.lastname,team.id,team.name,team.nickname,team.code,team.logo,game.id
2,SF,12,1,4,25.0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,-15,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13119
0,SF,9,0,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,+7,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13132
3,SF,10,1,2,50.0,0,0,0,1,2,50.0,0,0,0,1,2,0,0,0,-17,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13142
13,SF,22,5,12,41.7,0,0,0,3,9,33.3,3,2,5,0,1,0,2,0,-7,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13156
8,SF,17,3,6,50.0,0,0,0,2,4,50.0,0,1,1,3,1,0,3,0,-3,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13170
0,SF,14,0,2,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,+13,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13189
9,SF,17,3,5,60.0,0,0,0,3,5,60.0,0,1,1,1,0,0,0,0,+11,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13197
6,SF,10,2,4,50.0,0,0,0,2,4,50.0,1,0,1,1,2,0,0,0,-5,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13213
2,SF,12,1,6,16.7,0,2,0,0,4,0,0,1,1,0,0,0,1,0,+4,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13229
6,SF,12,2,5,40.0,0,0,0,2,5,40.0,0,2,2,0,0,0,0,0,-8,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13244
8,SF,20,3,5,60.0,0,0,0,2,3,66.7,0,0,0,3,3,1,0,0,-7,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13251
3,SF,10,1,3,33.3,0,0,0,1,3,33.3,0,1,1,0,1,0,0,0,-1,,351,Doug,McDermott,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,13278
0,SF,7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13303
0,SF,8,0,4,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,-12,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13309
13,SF,23,5,12,41.7,0,0,0,3,9,33.3,1,0,1,0,0,0,1,0,+3,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13330
3,SF,10,1,3,33.3,0,0,0,1,3,33.3,0,0,0,2,1,0,0,0,+1,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13341
3,SF,12,1,2,50.0,1,2,50.0,0,1,0,0,2,2,1,0,0,0,0,+8,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13367
0,SF,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13377
9,SF,16,4,6,66.7,0,0,0,1,3,33.3,0,3,3,2,1,2,1,0,+14,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13545
0,SF,6,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-12,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13564
14,SF,22,5,8,62.5,0,0,0,4,7,57.1,0,0,0,3,4,1,2,0,+9,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13580
0,SF,11,0,2,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,-8,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13591
3,SF,10,1,3,33.3,0,0,0,1,3,33.3,0,0,0,1,1,0,0,0,-10,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13602
0,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13611
6,SF,19,2,6,33.3,0,0,0,2,6,33.3,0,1,1,0,2,0,0,0,-3,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13637
0,SF,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13654
6,SF,12,2,4,50.0,0,0,0,2,3,66.7,0,1,1,1,1,0,0,0,+14,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13664
3,SF,10,1,4,25.0,0,0,0,1,4,25.0,0,0,0,1,1,2,0,0,+2,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13694
0,SF,6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,+3,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13722
15,SF,18,6,9,66.7,0,0,0,3,5,60.0,1,0,1,1,0,0,0,0,+10,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13736
0,SF,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-17,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13940
3,SF,3,1,2,50.0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,+4,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13962
3,SF,5,1,2,50.0,0,0,0,1,2,50.0,1,0,1,0,0,0,0,0,-3,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13967
0,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13973
0,SF,12,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,-6,,351,Doug,McDermott,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,14006
11,PG,17,5,7,71.4,0,0,0,1,2,50.0,1,2,3,8,1,1,0,0,+1,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12483
7,PG,18,3,7,42.9,1,2,50.0,0,2,0,0,2,2,4,2,0,1,0,-7,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12492
7,PG,20,3,5,60.0,1,1,100.0,0,1,0,1,2,3,9,1,1,2,0,-4,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12520
9,PG,12,3,8,37.5,3,4,75.0,0,1,0,1,1,2,3,0,0,1,0,-10,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12541
4,PG,6,2,2,100.0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,+1,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12552
8,PG,19,3,5,60.0,2,2,100.0,0,0,0,1,1,2,8,1,0,0,0,+21,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12579
18,PG,28,8,13,61.5,2,2,100.0,0,1,0,2,5,7,5,2,1,1,0,-29,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12606
0,PG,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-9,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12628
4,PG,9,1,2,50.0,2,2,100.0,0,0,0,0,3,3,4,1,0,1,0,+6,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12641
8,PG,17,3,5,60.0,2,2,100.0,0,0,0,0,2,2,1,1,3,1,1,+10,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12684
11,PG,13,5,8,62.5,1,1,100.0,0,2,0,1,2,3,3,3,0,1,0,-7,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12698
11,PG,21,5,9,55.6,1,3,33.3,0,1,0,1,3,4,5,1,0,2,0,+2,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12735
2,PG,14,1,5,20.0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,-4,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12751
7,PG,14,3,6,50.0,0,0,0,1,1,100.0,0,2,2,5,5,1,0,0,-5,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12760
0,PG,10,0,2,0,0,2,0,0,1,0,2,2,4,4,0,1,3,1,+4,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12794
20,PG,25,10,11,90.9,0,0,0,0,0,0,0,2,2,11,0,0,1,0,+5,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12832
2,PG,9,1,5,20.0,0,0,0,0,0,0,0,2,2,3,0,1,0,0,-5,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13749
9,PG,11,4,7,57.1,1,2,50.0,0,0,0,1,0,1,4,0,3,3,0,+9,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13775
8,PG,18,3,11,27.3,2,2,100.0,0,0,0,3,1,4,9,4,3,0,0,+5,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13779
8,PG,15,4,10,40.0,0,0,0,0,1,0,0,2,2,5,2,1,2,0,0,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12841
9,PG,16,4,9,44.4,1,1,100.0,0,2,0,1,4,5,5,1,2,3,0,-12,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12863
9,PG,20,4,10,40.0,1,1,100.0,0,0,0,0,3,3,9,0,1,2,0,-1,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12876
10,PG,26,5,12,41.7,0,0,0,0,1,0,1,3,4,6,1,2,1,1,-17,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12886
10,PG,20,5,10,50.0,0,0,0,0,0,0,1,4,5,8,2,1,0,0,+16,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12898
9,PG,20,3,3,100.0,3,4,75.0,0,0,0,1,4,5,9,1,1,1,0,-1,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12913
2,PG,4,1,1,100.0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,-5,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12925
1,PG,7,0,1,0,1,2,50.0,0,0,0,0,0,0,2,0,0,1,0,-17,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12939
5,PG,12,2,3,66.7,1,1,100.0,0,0,0,0,0,0,3,0,0,2,0,-5,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,12989
16,PG,22,5,9,55.6,6,8,75.0,0,1,0,1,3,4,9,0,1,0,0,+31,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13002
6,PG,19,2,6,33.3,2,2,100.0,0,1,0,0,6,6,3,1,0,1,0,+3,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13014
10,PG,23,5,6,83.3,0,0,0,0,0,0,2,1,3,10,2,3,1,0,+10,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13028
6,PG,12,3,3,100.0,0,0,0,0,0,0,0,1,1,5,0,2,3,0,-3,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13041
12,PG,25,6,12,50.0,0,0,0,0,2,0,1,3,4,7,1,2,2,0,+10,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13055
14,PG,22,7,10,70.0,0,0,0,0,0,0,0,2,2,8,2,2,0,0,+7,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13068
6,PG,25,3,5,60.0,0,0,0,0,0,0,0,4,4,14,0,3,5,1,+14,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13081
5,PG,19,2,9,22.2,1,2,50.0,0,2,0,1,1,2,5,0,0,1,0,+8,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13098
8,PG,19,3,6,50.0,2,2,100.0,0,0,0,1,4,5,5,1,1,3,0,+3,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13112
20,PG,33,9,14,64.3,2,3,66.7,0,0,0,0,1,1,10,2,1,4,0,-15,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13131
2,PG,13,1,4,25.0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,-19,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13138
4,PG,12,2,8,25.0,0,0,0,0,0,0,0,1,1,3,0,2,1,0,-9,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13152
17,PG,21,7,11,63.6,2,2,100.0,1,1,100.0,0,1,1,7,3,0,3,0,+10,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13162
8,PG,24,4,6,66.7,0,0,0,0,0,0,1,3,4,5,4,2,3,0,-4,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13175
2,PG,18,1,5,20.0,0,0,0,0,0,0,0,1,1,8,1,1,0,0,-5,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13184
9,PG,23,3,5,60.0,2,2,100.0,1,1,100.0,1,2,3,7,0,2,1,0,+1,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13239
4,PG,21,2,5,40.0,0,0,0,0,0,0,1,5,6,7,2,0,4,0,0,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13255
17,PG,19,8,11,72.7,1,1,100.0,0,1,0,1,2,3,4,1,1,1,0,+2,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13267
6,PG,22,3,7,42.9,0,0,0,0,0,0,0,0,0,8,1,1,1,0,-13,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13281
16,PG,18,8,10,80.0,0,0,0,0,0,0,0,4,4,6,1,1,1,0,+6,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13303
8,PG,15,4,7,57.1,0,0,0,0,0,0,0,3,3,2,1,0,3,0,-17,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13309
6,PG,16,3,8,37.5,0,0,0,0,0,0,0,1,1,6,1,1,3,0,-3,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13330
16,PG,18,7,11,63.6,0,0,0,2,2,100.0,0,6,6,5,1,2,1,1,+7,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13341
12,PG,19,6,10,60.0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,+9,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13367
10,PG,20,5,8,62.5,0,0,0,0,0,0,1,3,4,4,1,1,0,0,+10,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13377
8,PG,19,4,8,50.0,0,0,0,0,0,0,3,1,4,9,0,0,0,0,+9,,348,T.J.,McConnell,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,13391
